BJD dmag e_dmag chk1 chk2 chk3
8101.20700654434 0.03303333333333036 0.0038202675880682027 0.36020000000000074 1.2332000000000019 1.4065999999999992
8101.207596829627 0.03543333333333187 0.003830288645926193 0.35224999999999973 1.235149999999999 1.4126000000000012
8101.208163954783 0.039933333333332044 0.0038202675880682027 0.3678500000000007 1.2296000000000014 1.4025499999999997
8101.2087426697835 0.03789999999999871 0.0038202675880682027 0.3517499999999991 1.2408000000000001 1.4074500000000008
8101.20933295507 0.043699999999999406 0.0038202675880682027 0.3643499999999982 1.2340499999999999 1.401600000000002
8101.209923230577 0.03529999999999944 0.0038202675880682027 0.35745000000000005 1.2384000000000004 1.4041500000000013
8101.210490365513 0.032399999999999096 0.003830288645926193 0.3637499999999996 1.2349499999999995 1.4013000000000009
8101.211080650799 0.037333333333332774 0.003830288645926193 0.3656000000000006 1.2321500000000007 1.4022500000000004
8101.211659366265 0.033700000000001396 0.003830288645926193 0.3622499999999995 1.2348 1.4029500000000006
8101.212249641772 0.03103333333333147 0.003830288645926193 0.3631999999999991 1.2308000000000003 1.4060000000000006
8101.212816776708 0.03736666666666544 0.003830288645926193 0.36715000000000053 1.2357999999999993 1.3970500000000001
8101.213407061994 0.03463333333333196 0.003830288645926193 0.35389999999999944 1.2353000000000005 1.4108
8101.2139857672155 0.03149999999999942 0.003830288645926193 0.3644999999999996 1.2383999999999986 1.3971
8101.214564482216 0.031033333333335023 0.003830288645926193 0.35195000000000043 1.2429500000000004 1.405100000000001
8101.215143187437 0.02979999999999805 0.003830288645926193 0.3589499999999983 1.2341999999999995 1.4068500000000004
8101.215721902903 0.028233333333332666 0.003830288645926193 0.35570000000000057 1.25075 1.3935499999999994
8101.216312177945 0.03500000000000014 0.003830288645926193 0.36270000000000024 1.2328499999999991 1.4044500000000006
8101.216879313346 0.03410000000000046 0.0038202675880682027 0.3579000000000008 1.2402000000000015 1.4018999999999995
8101.217469598632 0.03463333333333374 0.003830288645926193 0.35975 1.2355999999999998 1.4046500000000002
8101.218059883919 0.03666666666666529 0.003830288645926193 0.36325000000000074 1.2488499999999991 1.3879000000000001
8101.21863858914 0.030266666666665998 0.003830288645926193 0.3562000000000012 1.2383500000000005 1.4054499999999983
8101.21921730414 0.026699999999999946 0.0038502525169713795 0.35520000000000174 1.2429000000000006 1.4018999999999995
8101.219796009362 0.028666666666664398 0.003830288645926193 0.35410000000000075 1.2356499999999997 1.4102499999999996
8101.220374714583 0.02556666666666807 0.003830288645926193 0.3590499999999981 1.2333999999999996 1.4075500000000023
8101.2209649998695 0.037799999999998946 0.003830288645926193 0.36269999999999847 1.2334499999999995 1.4038500000000003
8101.221543705091 0.0389999999999997 0.003830288645926193 0.36045000000000016 1.2302999999999997 1.4092500000000001
8101.222110840026 0.025866666666665594 0.0038202675880682027 0.35439999999999827 1.2400000000000002 1.4055999999999997
8101.222689555027 0.03973333333333251 0.0038202675880682027 0.36575000000000024 1.2347000000000001 1.3995499999999996
8101.223279840313 0.03623333333333356 0.0038202675880682027 0.35975 1.2379999999999995 1.4022500000000004
8101.223846975714 0.02696666666666836 0.003830288645926193 0.3567999999999998 1.2437499999999986 1.3994500000000016
